date,count
"2024-05-30 06:41:44",51
"2024-05-30 06:46:45",54
"2024-05-30 06:51:46",53
"2024-05-30 06:56:46",55
"2024-05-30 07:01:49",54
"2024-05-30 07:06:50",59
"2024-05-30 07:11:51",58
"2024-05-30 07:16:52",57
"2024-05-30 07:21:52",58
"2024-05-30 07:26:54",63
"2024-05-30 07:31:58",65
"2024-05-30 07:36:59",67
"2024-05-30 07:41:59",68
"2024-05-30 07:47:01",64
"2024-05-30 07:52:02",65
"2024-05-30 07:57:03",64
"2024-05-30 08:02:07",70
"2024-05-30 08:07:08",74
"2024-05-30 08:12:09",78
"2024-05-30 08:17:11",83
"2024-05-30 08:22:12",86
"2024-05-30 08:27:13",94
"2024-05-30 08:32:17",100
"2024-05-30 08:37:18",109
"2024-05-30 08:42:20",107
"2024-05-30 08:47:21",114
"2024-05-30 08:52:22",108
"2024-05-30 08:57:23",109
"2024-05-30 09:02:27",114
"2024-05-30 09:07:28",119
"2024-05-30 09:12:29",110
"2024-05-30 09:17:30",111
"2024-05-30 09:22:32",110
"2024-05-30 09:27:33",112
"2024-05-30 09:32:36",116
"2024-05-30 09:37:37",118
"2024-05-30 09:42:38",116
"2024-05-30 09:47:39",116
"2024-05-30 09:52:40",118
"2024-05-30 09:57:42",113
"2024-05-30 10:02:45",111
"2024-05-30 10:07:46",107
"2024-05-30 10:12:47",106
"2024-05-30 10:17:49",102
"2024-05-30 10:22:50",102
"2024-05-30 10:27:51",102
"2024-05-30 10:32:55",103
"2024-05-30 10:37:56",103
"2024-05-30 10:42:57",108
"2024-05-30 10:47:58",110
"2024-05-30 10:52:59",115
"2024-05-30 10:58:00",114
"2024-05-30 11:03:04",116
"2024-05-30 11:08:05",114
"2024-05-30 11:13:06",111
"2024-05-30 11:18:07",113
"2024-05-30 11:23:08",112
"2024-05-30 11:28:09",111
"2024-05-30 11:33:13",108
"2024-05-30 11:38:15",104
"2024-05-30 11:43:16",98
"2024-05-30 11:48:17",96
"2024-05-30 11:53:18",91
"2024-05-30 11:58:19",91
"2024-05-30 12:03:22",83
"2024-05-30 12:08:23",82
"2024-05-30 12:13:24",80
"2024-05-30 12:18:25",79
"2024-05-30 12:23:26",80
"2024-05-30 12:28:27",80
"2024-05-30 12:33:31",75
"2024-05-30 12:38:32",80
"2024-05-30 12:43:33",82
"2024-05-30 12:48:34",81
"2024-05-30 12:53:35",76
"2024-05-30 12:58:36",81
"2024-05-30 13:03:40",76
"2024-05-30 13:08:41",77
"2024-05-30 13:13:42",81
"2024-05-30 13:18:44",93
"2024-05-30 13:23:45",102
"2024-05-30 13:28:46",112
"2024-05-30 13:33:49",120
"2024-05-30 13:38:50",127
"2024-05-30 13:43:51",126
"2024-05-30 13:48:52",120
"2024-05-30 13:53:53",119
"2024-05-30 13:58:54",120
"2024-05-30 14:03:58",122
"2024-05-30 14:08:59",122
"2024-05-30 14:14:00",122
"2024-05-30 14:19:01",122
"2024-05-30 14:24:02",128
"2024-05-30 14:29:03",134
"2024-05-30 14:34:07",141
"2024-05-30 14:39:08",127
"2024-05-30 14:44:09",130
"2024-05-30 14:49:10",129
"2024-05-30 14:54:11",126
"2024-05-30 14:59:13",123
"2024-05-30 15:04:16",114
"2024-05-30 15:09:17",117
"2024-05-30 15:14:18",115
"2024-05-30 15:19:19",121
"2024-05-30 15:24:20",121
"2024-05-30 15:29:21",122
"2024-05-30 15:34:24",125
"2024-05-30 15:39:25",119
"2024-05-30 15:44:26",109
"2024-05-30 15:49:27",111
"2024-05-30 15:54:28",113
"2024-05-30 15:59:29",116
"2024-05-30 16:04:32",115
"2024-05-30 16:09:33",118
"2024-05-30 16:14:34",117
"2024-05-30 16:19:35",124
"2024-05-30 16:24:36",123
"2024-05-30 16:29:37",124
"2024-05-30 16:34:41",123
"2024-05-30 16:39:42",121
"2024-05-30 16:44:43",125
"2024-05-30 16:49:44",122
"2024-05-30 16:54:45",129
"2024-05-30 16:59:46",132
"2024-05-30 17:04:49",131
"2024-05-30 17:09:50",126
"2024-05-30 17:14:51",127
"2024-05-30 17:19:52",132
"2024-05-30 17:24:53",131
"2024-05-30 17:29:54",123
"2024-05-30 17:34:57",122
"2024-05-30 17:39:58",127
"2024-05-30 17:44:59",123
"2024-05-30 17:50:00",116
"2024-05-30 17:55:01",114
"2024-05-30 18:00:03",114
"2024-05-30 18:05:07",112
"2024-05-30 18:10:08",113
"2024-05-30 18:15:08",114
"2024-05-30 18:20:09",106
"2024-05-30 18:25:10",102
"2024-05-30 18:30:11",98
"2024-05-30 18:35:15",97
"2024-05-30 18:40:16",98
"2024-05-30 18:45:17",100
"2024-05-30 18:50:18",102
"2024-05-30 18:55:19",100
"2024-05-30 19:00:20",98
"2024-05-30 19:05:24",93
"2024-05-30 19:10:25",97
"2024-05-30 19:15:26",95
"2024-05-30 19:20:27",102
"2024-05-30 19:25:28",106
"2024-05-30 19:30:29",105
"2024-05-30 19:35:32",104
"2024-05-30 19:40:33",101
"2024-05-30 19:45:34",95
"2024-05-30 19:50:35",102
"2024-05-30 19:55:36",106
"2024-05-30 20:00:37",109
"2024-05-30 20:05:40",109
"2024-05-30 20:10:41",103
"2024-05-30 20:15:42",99
"2024-05-30 20:20:43",93
"2024-05-30 20:25:43",91
"2024-05-30 20:30:44",91
"2024-05-30 20:35:48",89
"2024-05-30 20:40:49",85
"2024-05-30 20:45:50",76
"2024-05-30 20:50:51",74
"2024-05-30 20:55:51",67
"2024-05-30 21:00:53",63
"2024-05-30 21:05:56",63
"2024-05-30 21:10:57",60
"2024-05-30 21:15:57",59
"2024-05-30 21:20:58",55
"2024-05-30 21:25:59",51
"2024-05-30 21:31:00",46
"2024-05-30 21:36:04",43
"2024-05-30 21:41:04",39
"2024-05-30 21:46:05",38
"2024-05-30 21:51:06",39
"2024-05-30 21:56:07",37
"2024-05-30 22:01:07",37
"2024-05-30 22:06:11",36
"2024-05-30 22:11:11",31
"2024-05-30 22:16:12",31
"2024-05-30 22:21:13",27
"2024-05-30 22:26:13",27
"2024-05-30 22:31:14",26
"2024-05-30 22:36:17",24
"2024-05-30 22:41:18",24
"2024-05-30 22:46:18",22
"2024-05-30 22:51:19",22
"2024-05-30 22:56:20",18
"2024-05-30 23:01:21",17
"2024-05-30 23:06:24",17
"2024-05-30 23:11:24",17
"2024-05-30 23:16:25",17
"2024-05-30 23:21:26",17
"2024-05-30 23:26:27",16
"2024-05-30 23:31:27",16
"2024-05-30 23:36:30",16
"2024-05-30 23:41:31",16
"2024-05-30 23:46:32",16
"2024-05-30 23:51:33",16
"2024-05-30 23:56:33",14
"2024-06-06 00:02:08",17
"2024-06-06 00:07:11",16
"2024-06-06 00:12:12",16
"2024-06-06 00:17:19",16
"2024-06-06 00:22:20",14
"2024-06-06 00:27:21",14
"2024-06-06 00:32:22",14
"2024-06-06 00:37:22",14
"2024-06-06 00:42:23",14
"2024-06-06 00:47:27",14
"2024-06-06 00:52:27",14
"2024-06-06 00:57:28",14
"2024-06-06 01:02:29",14
"2024-06-06 01:07:30",14
"2024-06-06 01:12:31",13
"2024-06-06 01:17:34",4
"2024-06-06 01:22:35",4
"2024-06-06 01:27:35",4
"2024-06-06 01:32:36",4
"2024-06-06 01:37:37",4
"2024-06-06 01:42:38",4
"2024-06-06 01:47:41",4
"2024-06-06 01:52:42",4
"2024-06-06 01:57:43",5
"2024-06-06 02:02:43",5
"2024-06-06 02:07:44",5
"2024-06-06 02:12:45",6
"2024-06-06 02:17:48",8
"2024-06-06 02:22:49",8
"2024-06-06 02:27:49",8
"2024-06-06 02:32:50",8
"2024-06-06 02:37:51",9
"2024-06-06 02:42:52",10
"2024-06-06 02:47:55",11
"2024-06-06 02:52:55",12
"2024-06-06 02:57:56",13
"2024-06-06 03:02:57",14
"2024-06-06 03:07:58",14
"2024-06-06 03:12:59",14
"2024-06-06 03:18:02",17
"2024-06-06 03:23:03",19
"2024-06-06 03:28:03",19
"2024-06-06 03:33:04",21
"2024-06-06 03:38:05",25
"2024-06-06 03:43:06",27
"2024-06-06 03:48:09",27
"2024-06-06 03:53:09",28
"2024-06-06 03:58:10",30
"2024-06-06 04:03:11",30
"2024-06-06 04:08:12",32
"2024-06-06 04:13:13",38
"2024-06-06 04:18:16",39
"2024-06-06 04:23:16",37
"2024-06-06 04:28:17",38
"2024-06-06 04:33:18",39
"2024-06-06 04:38:19",37
"2024-06-06 04:43:20",33
"2024-06-06 04:48:23",37
"2024-06-06 04:53:25",37
"2024-06-06 04:58:26",36
"2024-06-06 05:03:26",35
"2024-06-06 05:08:27",35
"2024-06-06 05:13:28",37
"2024-06-06 05:18:31",35
"2024-06-06 05:23:32",34
"2024-06-06 05:28:32",36
"2024-06-06 05:33:33",38
"2024-06-06 05:38:34",36
"2024-06-06 05:43:35",39
"2024-06-06 05:48:38",38
"2024-06-06 05:53:38",39
"2024-06-06 05:58:39",41
"2024-06-06 06:03:40",45
"2024-06-06 06:08:46",46
"2024-06-06 06:13:46",45
"2024-06-06 06:18:50",44
"2024-06-06 06:23:50",43
"2024-06-06 06:28:51",42
"2024-06-06 06:33:52",42
"2024-06-06 06:38:53",44
"2024-06-06 06:43:54",44
"2024-06-06 06:48:57",44
"2024-06-06 06:53:58",48
"2024-06-06 06:58:59",53
"2024-06-06 07:04:00",51
"2024-06-06 07:09:00",47
"2024-06-06 07:14:01",49
"2024-06-06 07:19:04",48
"2024-06-06 07:24:05",50
"2024-06-06 07:29:06",47
"2024-06-06 07:34:07",52
"2024-06-06 07:39:08",48
"2024-06-06 07:44:08",51
"2024-06-06 07:49:11",53
"2024-06-06 07:54:12",53
"2024-06-06 07:59:13",58
"2024-06-06 08:04:14",58
"2024-06-06 08:09:15",57
"2024-06-06 08:14:16",57
"2024-06-06 08:19:19",59
"2024-06-06 08:24:19",54
"2024-06-06 08:29:20",58
"2024-06-06 08:34:21",60
"2024-06-06 08:39:22",59
"2024-06-06 08:44:23",60
"2024-06-06 08:49:27",59
"2024-06-06 08:54:28",60
"2024-06-06 08:59:29",58
"2024-06-06 09:04:31",55
"2024-06-06 09:09:32",54
"2024-06-06 09:14:33",52
"2024-06-06 09:19:37",56
"2024-06-06 09:24:38",54
"2024-06-06 09:29:39",56
"2024-06-06 09:34:41",52
"2024-06-06 09:39:41",54
"2024-06-06 09:44:43",61
"2024-06-06 09:49:46",62
"2024-06-06 09:54:47",64
"2024-06-06 09:59:48",64
"2024-06-06 10:04:49",62
"2024-06-06 10:09:50",63
"2024-06-06 10:14:51",63
"2024-06-06 10:19:54",63
"2024-06-06 10:24:55",60
"2024-06-06 10:29:56",63
"2024-06-06 10:34:59",62
"2024-06-06 10:40:00",62
"2024-06-06 10:45:01",62
"2024-06-06 10:50:06",61
"2024-06-06 10:55:07",59
"2024-06-06 11:00:08",63
"2024-06-06 11:05:09",57
"2024-06-06 11:10:10",51
"2024-06-06 11:15:11",51
"2024-06-06 11:20:15",49
"2024-06-06 11:25:16",50
"2024-06-06 11:30:17",53
"2024-06-06 11:35:20",52
"2024-06-06 11:40:21",50
"2024-06-06 11:45:22",49
"2024-06-06 11:50:26",46
"2024-06-06 11:55:27",47
"2024-06-06 12:00:27",47
"2024-06-06 12:05:29",49
"2024-06-06 12:10:30",49
"2024-06-06 12:15:31",49
"2024-06-06 12:20:34",45
"2024-06-06 12:25:35",46
"2024-06-06 12:30:36",49
"2024-06-06 12:35:37",52
"2024-06-06 12:40:39",53
"2024-06-06 12:45:40",55
"2024-06-06 12:50:44",58
"2024-06-06 12:55:45",58
"2024-06-06 13:00:46",62
"2024-06-06 13:05:47",61
"2024-06-06 13:10:48",63
"2024-06-06 13:15:49",67
"2024-06-06 13:20:52",68
"2024-06-06 13:25:53",75
"2024-06-06 13:30:55",74
"2024-06-06 13:35:56",74
"2024-06-06 13:40:57",78
"2024-06-06 13:45:58",83
"2024-06-06 13:51:03",85
"2024-06-06 13:56:04",92
"2024-06-06 14:01:05",93
"2024-06-06 14:06:07",94
"2024-06-06 14:11:08",94
"2024-06-06 14:16:10",90
"2024-06-06 14:21:13",94
"2024-06-06 14:26:15",96
"2024-06-06 14:31:16",95
"2024-06-06 14:36:17",96
"2024-06-06 14:41:18",99
"2024-06-06 14:46:19",99
"2024-06-06 14:51:23",103
"2024-06-06 14:56:24",105
"2024-06-06 15:01:26",106
"2024-06-06 15:06:28",107
"2024-06-06 15:11:29",118
"2024-06-06 15:16:30",116
"2024-06-06 15:21:34",119
"2024-06-06 15:26:35",120
"2024-06-06 15:31:36",122
"2024-06-06 15:36:38",125
"2024-06-06 15:41:40",131
"2024-06-06 15:46:41",131
"2024-06-06 15:51:45",134
"2024-06-06 15:56:46",141
"2024-06-06 16:01:47",142
"2024-06-06 16:06:48",139
"2024-06-06 16:11:49",135
"2024-06-06 16:16:50",139
"2024-06-06 16:21:55",138
"2024-06-06 16:26:56",136
"2024-06-06 16:31:57",133
"2024-06-06 16:36:58",132
"2024-06-06 16:41:59",132
"2024-06-06 16:47:00",131
"2024-06-06 16:52:04",138
"2024-06-06 16:57:05",143
"2024-06-06 17:02:06",147
"2024-06-06 17:07:07",138
"2024-06-06 17:12:09",140
"2024-06-06 17:17:10",139
"2024-06-06 17:22:14",135
"2024-06-06 17:27:16",133
"2024-06-06 17:32:17",133
"2024-06-06 17:37:18",136
"2024-06-06 17:42:19",133
"2024-06-06 17:47:20",125
"2024-06-06 17:52:24",130
"2024-06-06 17:57:25",135
"2024-06-06 18:02:26",140
"2024-06-06 18:07:27",141
"2024-06-06 18:12:29",131
"2024-06-06 18:17:30",129
"2024-06-06 18:22:34",130
"2024-06-06 18:27:35",134
"2024-06-06 18:32:36",138
"2024-06-06 18:37:37",141
"2024-06-06 18:42:38",141
"2024-06-06 18:47:39",132
"2024-06-06 18:52:43",130
"2024-06-06 18:57:44",126
"2024-06-06 19:02:45",124
"2024-06-06 19:07:46",117
"2024-06-06 19:12:48",114
"2024-06-06 19:17:49",115
"2024-06-06 19:22:53",107
"2024-06-06 19:27:54",103
"2024-06-06 19:32:55",97
"2024-06-06 19:37:56",92
"2024-06-06 19:42:57",95
"2024-06-06 19:47:58",90
"2024-06-06 19:53:02",87
"2024-06-06 19:58:03",85
"2024-06-06 20:03:04",89
"2024-06-06 20:08:05",80
"2024-06-06 20:13:06",81
"2024-06-06 20:18:06",75
"2024-06-06 20:23:11",67
"2024-06-06 20:28:12",65
"2024-06-06 20:33:13",63
"2024-06-06 20:38:14",61
"2024-06-06 20:43:15",56
"2024-06-06 20:48:16",51
"2024-06-06 20:53:19",49
"2024-06-06 20:58:20",47
"2024-06-06 21:03:21",47
"2024-06-06 21:08:22",46
"2024-06-06 21:13:23",41
"2024-06-06 21:18:24",37
"2024-06-06 21:23:27",37
"2024-06-06 21:28:27",39
"2024-06-06 21:33:28",38
"2024-06-06 21:38:29",39
"2024-06-06 21:43:30",35
"2024-06-06 21:48:30",33
"2024-06-06 21:53:33",33
"2024-06-06 21:58:34",32
"2024-06-06 22:03:35",31
"2024-06-06 22:08:36",31
"2024-06-06 22:13:36",31
"2024-06-06 22:18:37",29
"2024-06-06 22:23:40",28
"2024-06-06 22:28:51",26
"2024-06-06 22:33:52",25
"2024-06-06 22:38:53",22
"2024-06-06 22:43:53",18
"2024-06-06 22:48:54",17
"2024-06-06 22:53:58",15
"2024-06-06 22:58:59",14
"2024-06-06 23:04:00",14
"2024-06-06 23:09:01",14
"2024-06-06 23:14:02",15
"2024-06-06 23:19:02",13
"2024-06-06 23:24:06",15
"2024-06-06 23:29:06",13
"2024-06-06 23:34:07",13
"2024-06-06 23:39:08",13
"2024-06-06 23:44:09",13
"2024-06-06 23:49:10",14
"2024-06-06 23:54:13",13
"2024-06-06 23:59:13",13
