date,count
"2024-06-01 05:29:24",18
"2024-06-01 05:34:25",20
"2024-06-01 05:39:26",20
"2024-06-01 05:44:29",21
"2024-06-01 05:49:29",25
"2024-06-01 05:54:30",24
"2024-06-01 05:59:31",26
"2024-06-01 06:04:32",25
"2024-06-01 06:09:33",26
"2024-06-01 06:14:36",27
"2024-06-01 06:19:36",29
"2024-06-01 06:24:37",30
"2024-06-01 06:29:38",30
"2024-06-01 06:34:39",31
"2024-06-01 06:39:39",31
"2024-06-01 06:44:43",33
"2024-06-01 06:49:43",33
"2024-06-01 06:54:44",31
"2024-06-01 06:59:45",30
"2024-06-01 07:04:46",30
"2024-06-01 07:09:47",33
"2024-06-01 07:14:50",36
"2024-06-01 07:19:50",43
"2024-06-01 07:24:51",45
"2024-06-01 07:29:52",44
"2024-06-01 07:34:53",50
"2024-06-01 07:39:53",68
"2024-06-01 07:44:56",78
"2024-06-01 07:49:57",84
"2024-06-01 07:54:58",83
"2024-06-01 07:59:58",86
"2024-06-01 08:04:59",93
"2024-06-01 08:10:01",94
"2024-06-01 08:15:05",93
"2024-06-01 08:20:06",93
"2024-06-01 08:25:07",98
"2024-06-01 08:30:09",105
"2024-06-01 08:35:10",109
"2024-06-01 08:40:11",111
"2024-06-01 08:45:15",114
"2024-06-01 08:50:16",113
"2024-06-01 08:55:17",112
"2024-06-01 09:00:19",110
"2024-06-01 09:05:20",103
"2024-06-01 09:10:21",103
"2024-06-01 09:15:25",102
"2024-06-01 09:20:26",99
"2024-06-01 09:25:27",95
"2024-06-01 09:30:28",93
"2024-06-01 09:35:29",91
"2024-06-01 09:40:31",94
"2024-06-01 09:45:34",92
"2024-06-01 09:50:35",90
"2024-06-01 09:55:36",91
"2024-06-01 10:00:37",92
"2024-06-01 10:05:39",90
"2024-06-01 10:10:40",92
"2024-06-01 10:15:43",102
"2024-06-01 10:20:44",103
"2024-06-01 10:25:45",100
"2024-06-01 10:30:46",93
"2024-06-01 10:35:47",94
"2024-06-01 10:40:48",94
"2024-06-01 10:45:52",100
"2024-06-01 10:50:52",96
"2024-06-01 10:55:54",95
"2024-06-01 11:00:56",99
"2024-06-01 11:05:57",99
"2024-06-01 11:10:58",97
"2024-06-01 11:16:02",97
"2024-06-01 11:21:03",101
"2024-06-01 11:26:04",97
"2024-06-01 11:31:05",96
"2024-06-01 11:36:06",95
"2024-06-01 11:41:07",88
"2024-06-01 11:46:10",85
"2024-06-01 11:51:12",80
"2024-06-01 11:56:13",79
"2024-06-01 12:01:14",82
"2024-06-01 12:06:16",81
"2024-06-01 12:11:16",73
"2024-06-01 12:16:20",72
"2024-06-01 12:21:21",71
"2024-06-01 12:26:22",70
"2024-06-01 12:31:23",71
"2024-06-01 12:36:24",73
"2024-06-01 12:41:25",76
"2024-06-01 12:46:29",77
"2024-06-01 12:51:30",77
"2024-06-01 12:56:31",73
"2024-06-01 13:01:32",76
"2024-06-01 13:06:33",79
"2024-06-01 13:11:34",81
"2024-06-01 13:16:38",80
"2024-06-01 13:21:39",82
"2024-06-01 13:26:40",77
"2024-06-01 13:31:41",78
"2024-06-01 13:36:42",83
"2024-06-01 13:41:43",84
"2024-06-01 13:46:46",85
"2024-06-01 13:51:47",91
"2024-06-01 13:56:48",87
"2024-06-01 14:01:50",86
"2024-06-01 14:06:51",81
"2024-06-01 14:11:53",76
"2024-06-01 14:16:56",80
"2024-06-01 14:21:57",85
"2024-06-01 14:26:58",83
"2024-06-01 14:31:59",82
"2024-06-01 14:37:01",82
"2024-06-01 14:42:02",78
"2024-06-01 14:47:06",74
"2024-06-01 14:52:07",75
"2024-06-01 14:57:08",76
"2024-06-01 15:02:10",74
"2024-06-01 15:07:11",73
"2024-06-01 15:12:13",67
"2024-06-01 15:17:19",65
"2024-06-01 15:22:20",67
"2024-06-01 15:27:20",67
"2024-06-01 15:32:22",56
"2024-06-01 15:37:23",57
"2024-06-01 15:42:23",61
"2024-06-01 15:47:27",63
"2024-06-01 15:52:28",62
"2024-06-01 15:57:29",65
"2024-06-01 16:02:30",72
"2024-06-01 16:07:31",71
"2024-06-01 16:12:32",71
"2024-06-01 16:17:36",76
"2024-06-01 16:22:38",80
"2024-06-01 16:27:39",79
"2024-06-01 16:32:41",79
"2024-06-01 16:37:42",83
"2024-06-01 16:42:43",82
"2024-06-01 16:47:47",85
"2024-06-01 16:52:48",85
"2024-06-01 16:57:49",83
"2024-06-01 17:02:51",85
"2024-06-01 17:07:52",83
"2024-06-01 17:12:53",82
"2024-06-01 17:17:56",83
"2024-06-01 17:22:57",81
"2024-06-01 17:27:57",81
"2024-06-01 17:32:58",79
"2024-06-01 17:37:59",76
"2024-06-01 17:43:00",79
"2024-06-01 17:48:04",73
"2024-06-01 17:53:06",74
"2024-06-01 17:58:06",70
"2024-06-01 18:03:07",66
"2024-06-01 18:08:08",68
"2024-06-01 18:13:10",65
"2024-06-01 18:18:14",66
"2024-06-01 18:23:15",67
"2024-06-01 18:28:16",65
"2024-06-01 18:33:17",63
"2024-06-01 18:38:18",62
"2024-06-01 18:43:19",59
"2024-06-01 18:48:23",51
"2024-06-01 18:53:24",50
"2024-06-01 18:58:25",50
"2024-06-01 19:03:26",50
"2024-06-01 19:08:27",44
"2024-06-01 19:13:28",47
"2024-06-01 19:18:31",47
"2024-06-01 19:23:32",49
"2024-06-01 19:28:33",49
"2024-06-01 19:33:34",43
"2024-06-01 19:38:35",42
"2024-06-01 19:43:36",38
"2024-06-01 19:48:40",38
"2024-06-01 19:53:41",37
"2024-06-01 19:58:42",37
"2024-06-01 20:03:42",35
"2024-06-01 20:08:43",35
"2024-06-01 20:13:44",35
"2024-06-01 20:18:47",33
"2024-06-01 20:23:48",30
"2024-06-01 20:28:49",28
"2024-06-01 20:33:50",26
"2024-06-01 20:38:50",25
"2024-06-01 20:43:51",28
"2024-06-01 20:48:54",26
"2024-06-01 20:53:55",25
"2024-06-01 20:58:56",21
"2024-06-01 21:03:57",20
"2024-06-01 21:09:01",18
"2024-06-01 21:14:02",19
"2024-06-01 21:19:05",20
"2024-06-01 21:24:06",19
"2024-06-01 21:29:06",19
"2024-06-01 21:34:07",19
"2024-06-01 21:39:08",16
"2024-06-01 21:44:09",16
"2024-06-01 21:49:13",14
"2024-06-01 21:54:14",14
"2024-06-01 21:59:14",13
"2024-06-01 22:04:15",12
"2024-06-01 22:09:18",12
"2024-06-01 22:14:21",12
"2024-06-01 22:19:24",11
"2024-06-01 22:24:24",10
"2024-06-01 22:29:25",8
"2024-06-01 22:34:26",9
"2024-06-01 22:39:27",9
"2024-06-01 22:44:27",10
"2024-06-01 22:49:30",10
"2024-06-01 22:54:31",9
"2024-06-01 22:59:32",9
"2024-06-01 23:04:33",9
"2024-06-01 23:09:34",8
"2024-06-01 23:14:34",8
"2024-06-01 23:19:38",8
"2024-06-01 23:24:38",7
"2024-06-01 23:29:39",7
"2024-06-01 23:34:40",7
"2024-06-01 23:39:41",7
"2024-06-01 23:44:41",6
"2024-06-01 23:49:44",6
"2024-06-01 23:54:45",7
"2024-06-01 23:59:46",7
